date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2021-11-21,2022,0,,LAC,DAL,1576.49217875223,1544.84641905043,0.6808789218526642,0.3191210781473358,1580.95728230067,1540.38131550199,,,,,,,1588.72441266894,1552.74961951013,0.6690925416112153,0.33090745838878466,97,91,77,23,50
2021-11-21,2022,0,,DET,LAL,1352.71127855716,1458.60389087208,0.4915206622197979,0.5084793377802022,1345.82570680527,1465.48946262397,,,,,,,1313.93917246996,1447.93964911056,0.45792687634542517,0.5420731236545748,116,121,9,15,12
2021-11-21,2022,0,,PHO,DEN,1665.77114120167,1564.37647395855,0.7612092962999194,0.2387907037000806,1674.54580772399,1555.60180743623,,,,,,,1652.53879206934,1539.24054125771,0.7789942095903817,0.22100579040961832,126,97,84,6,45
2021-11-21,2022,0,,CHI,NYK,1580.9148602455,1515.58141189161,0.7214641342150537,0.27853586578494627,1584.71933851337,1511.77693362374,,,,,,,1548.31949913931,1517.76085843409,0.7303157584837384,0.2696842415162616,109,103,64,52,58
2021-11-21,2022,0,,GSW,TOR,1626.82868313316,1491.13009702037,0.7952375139729059,0.20476248602709413,1631.46759832645,1486.49118182708,,,,,,,1530.19072850645,1527.97802223094,0.6166650760083627,0.38333492399163727,119,104,63,28,46
2021-11-22,2022,0,,CLE,BRK,1436.21558322675,1591.31999023633,0.42135670410695675,0.5786432958930432,1430.53549100485,1597.00008245823,,,,,,,1420.8139571923,1534.77109769953,0.48094434676251846,0.5190556532374815,112,117,41,15,28
2021-11-22,2022,0,,WAS,CHO,1538.48259179974,1483.73418225098,0.7090559491214394,0.29094405087856057,1525.96734652054,1496.24942753018,,,,,,,1547.279437662,1496.01545334231,0.6999952252364615,0.3000047747635385,103,109,59,60,60
2021-11-22,2022,0,,ATL,OKC,1551.54800979837,1326.55822942157,0.8665498408931175,0.13345015910688252,1554.01287462944,1324.0933645905,,,,,,,1579.34718561118,1307.94810222621,0.898352369523192,0.10164763047680803,113,101,24,4,14
2021-11-22,2022,0,,BOS,HOU,1521.21504414026,1283.17228699384,0.8750022295315818,0.1249977704684182,1524.21209599019,1280.17523514391,,,,,,,1570.05007029805,1286.14063179462,0.8977254893677943,0.10227451063220572,108,90,19,5,12
2021-11-22,2022,0,,NOP,MIN,1410.44962259863,1467.12727696158,0.5620247455702742,0.43797525442972585,1395.47340816941,1482.1034913908,,,,,,,1429.65109607572,1508.46994780524,0.522242800138696,0.47775719986130405,96,110,37,51,44
2021-11-22,2022,0,,MIL,ORL,1590.91640141322,1329.77971412338,0.888832416092601,0.111167583907399,1594.77924976337,1325.91686577323,,,,,,,1621.79348331498,1291.61664583059,0.9214431680843482,0.07855683191565177,123,92,26,0,13
2021-11-22,2022,0,,CHI,IND,1584.71933851337,1498.82134827954,0.7446187570453529,0.25538124295464715,1544.62492277342,1538.91576401949,,,,,,,1553.11729612208,1562.15807250879,0.5620254795270213,0.4379745204729787,77,109,73,72,73
2021-11-22,2022,0,,SAS,PHO,1441.07730785314,1674.54580772399,0.31684556992862684,0.6831544300713732,1437.45624935063,1678.1668662265,,,,,,,1474.29303974606,1661.29499419364,0.4364173617919598,0.5635826382080402,111,115,75,13,44
2021-11-22,2022,0,,UTA,MEM,1641.29259034296,1473.53389810266,0.8236598633891404,0.17634013661085957,1632.81921494294,1482.00727350268,,,,,,,1663.08943370345,1474.76353503041,0.8643318858730763,0.1356681141269237,118,119,75,9,42
2021-11-22,2022,0,,SAC,PHI,1429.89336626698,1588.55817041158,0.4163678551323985,0.5836321448676015,1422.67162933484,1595.77990734372,,,,,,,1455.75688788359,1537.19159475126,0.5201388386047471,0.4798611613952529,94,102,48,23,36
2021-11-23,2022,0,,DET,MIA,1345.82570680527,1590.82566334205,0.30265497421491,0.69734502578509,1340.90115721247,1595.75021293485,,,,,,,1318.74128031638,1589.44422016529,0.2763315344676484,0.7236684655323515,92,100,27,6,17
2021-11-23,2022,0,,NYK,LAL,1511.77693362374,1465.48946262397,0.6989069739048488,0.3010930260951512,1515.94561409958,1461.32078214813,,,,,,,1509.13509619744,1450.09952998931,0.7036457290886327,0.29635427091136735,106,100,42,40,41
2021-11-23,2022,0,,POR,DEN,1576.37625899392,1555.60180743623,0.6671301606264993,0.3328698393735007,1585.97303448416,1546.00503194599,,,,,,,1591.13073668405,1529.50318385808,0.7162216483730334,0.28377835162696663,119,100,74,14,44
2021-11-23,2022,0,,LAC,DAL,1580.95728230067,1540.38131550199,0.6919433330512124,0.30805666694878764,1566.8004576463,1554.53814015636,,,,,,,1571.32009716047,1550.89589091619,0.6594290712413947,0.3405709287586053,104,112,74,28,51
2021-11-24,2022,0,,IND,LAL,1538.91576401949,1461.32078214813,0.7354240458425655,0.2645759541574345,1523.34994840853,1476.88659775909,,,,,,,1581.57654090842,1431.32590202962,0.8474915582376232,0.15250844176237677,116,124,52,20,36
2021-11-24,2022,0,,CLE,PHO,1430.53549100485,1678.1668662265,0.29946757406449453,0.7005324259355055,1426.76578138515,1681.9365758462,,,,,,,1415.44648579969,1654.7849074692,0.3168843697749005,0.6831156302250996,115,120,61,4,33
2021-11-24,2022,0,,ORL,CHO,1325.91686577323,1496.24942753018,0.40014360958219297,0.599856390417807,1319.54287696098,1502.62341634243,,,,,,,1288.40911098606,1511.26554978053,0.31925247562570297,0.6807475243742971,99,106,12,15,14
2021-11-24,2022,0,,BOS,BRK,1524.21209599019,1597.00008245823,0.5390813544290305,0.4609186455709695,1506.78921229542,1614.422966153,,,,,,,1589.98485393055,1563.39802729848,0.6689944384818537,0.3310055615181463,104,123,79,31,55
2021-11-24,2022,0,,MEM,TOR,1482.00727350268,1486.49118182708,0.6340972676226015,0.36590273237739845,1465.18275170036,1503.3157036294,,,,,,,1488.97374547245,1524.62296292591,0.5883241618349239,0.41167583816507614,113,126,53,56,55
2021-11-24,2022,0,,OKC,UTA,1324.0933645905,1632.81921494294,0.23120446893381733,0.7687955310661827,1321.02931847146,1635.88326106198,,,,,,,1252.95631080603,1657.13216118506,0.150604303024567,0.849395696975433,104,110,23,1,12
2021-11-24,2022,0,,MIL,DET,1594.77924976337,1340.90115721247,0.8846362181575366,0.11536378184246343,1597.82676487536,1337.85364210048,,,,,,,1632.39832951618,1321.56269383476,0.9324595844895238,0.06754041551047618,114,93,34,0,17
2021-11-24,2022,0,,MIN,MIA,1482.1034913908,1595.75021293485,0.48037088252906057,0.5196291174709394,1494.33000530805,1583.5236990176,,,,,,,1522.22007024917,1611.62783808579,0.5761815172135658,0.4238184827864342,113,101,76,34,55
2021-11-24,2022,0,,NOP,WAS,1395.47340816941,1525.96734652054,0.45622803401567197,0.5437719659843281,1416.84505657992,1504.59569811003,,,,,,,1420.2127515733,1539.17684302077,0.47003328637684677,0.5299667136231532,127,102,41,44,43
2021-11-24,2022,0,,HOU,CHI,1280.17523514391,1544.62492277342,0.2795593352898801,0.7204406647101199,1291.85136715419,1532.94879076314,,,,,,,1282.91756511458,1571.09755379125,0.24064409227740496,0.7593559077225951,118,113,18,9,14
2021-11-24,2022,0,,SAS,ATL,1437.45624935063,1554.01287462944,0.47619112057878077,0.5238088794212192,1423.14060623582,1568.32851774425,,,,,,,1476.72766250274,1582.83899963516,0.49602191180344773,0.5039780881965523,106,124,62,34,48
2021-11-24,2022,0,,SAC,POR,1422.67162933484,1585.97303448416,0.40989676045346196,0.590103239546538,1430.53384129608,1578.11082252292,,,,,,,1450.49011224533,1600.45709469161,0.4880133086814532,0.5119866913185468,125,121,60,16,38
2021-11-24,2022,0,,GSW,PHI,1631.46759832645,1595.77990734372,0.6859130767962324,0.31408692320376763,1640.74968266458,1586.49782300559,,,,,,,1620.56938976714,1563.52896925066,0.7034367884662668,0.2965632115337332,116,96,83,9,46
2021-11-26,2022,0,,LAC,DET,1566.8004576463,1337.85364210048,0.8691620537099363,0.13083794629006373,1569.08157375123,1335.57252599555,,,,,,,1569.36000104689,1310.65825464882,0.8902918072487346,0.10970819275126542,107,96,23,4,14
2021-11-26,2022,0,,ORL,CHI,1319.54287696098,1532.94879076314,0.34235503269491835,0.6576449673050817,1304.17700657112,1548.314661153,,,,,,,1290.36039277511,1561.49763750667,0.27002942530201013,0.7299705746979899,88,123,19,14,17
2021-11-26,2022,0,,NYK,PHO,1515.94561409958,1681.9365758462,0.4061571636080554,0.5938428363919446,1502.86919143675,1695.01299850903,,,,,,,1511.97441036204,1657.29973849905,0.42805504118593696,0.571944958814063,97,118,80,26,53
2021-11-26,2022,0,,CHO,MIN,1502.62341634243,1494.33000530805,0.6509884729220254,0.34901152707797456,1512.4070539569,1484.54636769357,,,,,,,1510.77554784988,1513.39103158637,0.6387194397752052,0.3612805602247948,133,115,56,58,57
2021-11-26,2022,0,,MEM,ATL,1465.18275170036,1568.32851774425,0.4954730024568392,0.5045269975431608,1442.52840278518,1590.98286665943,,,,,,,1513.33456254178,1588.70930098412,0.5328331988591631,0.46716680114083686,100,132,71,50,61
2021-11-26,2022,0,,IND,TOR,1523.34994840853,1503.3157036294,0.6661832641361178,0.33381673586388216,1532.27230189745,1494.39335014048,,,,,,,1577.80104721943,1533.23212294383,0.6979306260779223,0.30206937392207767,114,97,72,63,68
2021-11-26,2022,0,,OKC,WAS,1321.02931847146,1504.59569811003,0.3820049809263317,0.6179950190736683,1317.56905525264,1508.05596132885,,,,,,,1262.01212554512,1523.40597789523,0.29080707276768647,0.7091929272323135,99,101,10,15,13
2021-11-26,2022,0,,SAS,BOS,1423.14060623582,1506.78921229542,0.5235141892240391,0.47648581077596086,1431.68121116983,1498.24860736141,,,,,,,1459.26247278207,1569.6568944494,0.4976409591126693,0.5023590408873306,96,88,56,32,44
2021-11-26,2022,0,,UTA,NOP,1635.88326106198,1416.84505657992,0.8625379814691375,0.13746201853086248,1626.5211646863,1426.2071529556,,,,,,,1643.52569100415,1436.46497207398,0.8769363168901861,0.12306368310981386,97,98,64,4,34
2021-11-26,2022,0,,DEN,MIL,1546.00503194599,1597.82676487536,0.5688930860416934,0.4311069139583066,1532.97421103047,1610.85758579088,,,,,,,1509.1840893095,1637.02758515751,0.5153451386876902,0.48465486131230984,109,120,77,18,48
2021-11-26,2022,0,,GSW,POR,1640.74968266458,1578.11082252292,0.7183364010749745,0.28166359892502546,1647.46082306321,1571.39968212429,,,,,,,1630.26669248995,1594.35222112259,0.6774564037169585,0.3225435962830415,118,103,88,10,49
2021-11-26,2022,0,,LAL,SAC,1476.88659775909,1430.53384129608,0.6989860526537426,0.3010139473462574,1466.87287866371,1440.54756039146,,,,,,,1464.14570217088,1442.59788754789,0.6494167832237713,0.3505832167762287,137,141,31,37,34
2021-11-27,2022,0,,PHI,MIN,1586.49782300559,1484.54636769357,0.7617914039432203,0.2382085960567797,1579.15299877943,1491.89119191973,,,,,,,1603.42804666378,1490.04700192706,0.7986416130734451,0.20135838692655494,120,121,69,22,46
2021-11-27,2022,0,,BRK,PHO,1614.422966153,1695.01299850903,0.5279041647659491,0.47209583523405085,1606.1299130164,1703.30605164563,,,,,,,1609.28574866475,1662.0135199325,0.6198756422169283,0.38012435778307174,107,113,92,8,50
2021-11-27,2022,0,,ATL,NYK,1590.98286665943,1502.86919143675,0.7470365990938231,0.25296340090617686,1573.86350394146,1519.98855415472,,,,,,,1613.33825865952,1456.82811595565,0.8174618526371681,0.18253814736283192,90,99,63,22,43
2021-11-27,2022,0,,HOU,CHO,1291.85136715419,1512.4070539569,0.3331495502996794,0.6668504497003206,1300.10344603883,1504.15497507226,,,,,,,1328.95454125757,1514.48514605374,0.4411783609067096,0.5588216390932904,146,143,19,23,21
2021-11-27,2022,0,,CLE,ORL,1426.76578138515,1304.17700657112,0.7826750640014039,0.21732493599859615,1431.28645139162,1299.65633656465,,,,,,,1422.4777759695,1276.06017360919,0.846287429826687,0.15371257017331297,105,92,4,0,2
2021-11-27,2022,0,,CHI,MIA,1548.314661153,1583.5236990176,0.592175656998283,0.407824343001717,1541.3314473069,1590.5069128637,,,,,,,1569.7751980276,1598.61602907385,0.5267833209260628,0.47321667907393716,104,107,81,48,65
2021-11-27,2022,0,,DAL,WAS,1554.53814015636,1508.05596132885,0.6991427839616906,0.3008572160383094,1542.29030644795,1520.30379503726,,,,,,,1552.53802420706,1522.81931394752,0.7216988561592644,0.27830114384073557,114,120,66,30,48
2021-11-27,2022,0,,UTA,NOP,1626.5211646863,1426.2071529556,0.8492520029489804,0.1507479970510196,1630.77776262621,1421.95055501569,,,,,,,1646.92758659865,1441.87493726778,0.8734800868089455,0.1265199131910545,127,105,66,7,37
2021-11-28,2022,0,,LAC,GSW,1569.08157375123,1647.46082306321,0.5310746594017884,0.46892534059821156,1554.52966853794,1662.0127282765,,,,,,,1566.95909467502,1630.18496340111,0.5476334754068071,0.45236652459319293,90,105,85,13,49
2021-11-28,2022,0,,IND,MIL,1532.27230189745,1610.85758579088,0.5307792862246707,0.46922071377532926,1515.82241795856,1627.30746972977,,,,,,,1583.86682097943,1641.97289133512,0.5666200223890924,0.43337997761090763,100,118,88,38,63
2021-11-28,2022,0,,MEM,SAC,1442.52840278518,1440.54756039146,0.6426877444983494,0.3573122555016506,1455.91447377207,1427.16148940457,,,,,,,1490.31448668582,1434.92288884041,0.7147400866964709,0.28525991330352907,128,101,35,41,38
2021-11-28,2022,0,,TOR,BOS,1494.39335014048,1498.24860736141,0.6349364874585334,0.36506351254146663,1478.38558497799,1514.2563725239,,,,,,,1525.03902394081,1556.34681967278,0.5984683258859492,0.4015316741140508,97,109,67,69,68
2021-11-28,2022,0,,LAL,DET,1466.87287866371,1335.57252599555,0.7910839934925636,0.20891600650743636,1469.10278061027,1333.34262404899,,,,,,,1448.34886524987,1297.09507768291,0.8043750940449313,0.19562490595506865,110,106,8,7,8
2021-11-29,2022,0,,PHI,ORL,1579.15299877943,1299.65633656465,0.8988542538476288,0.10114574615237115,1580.24505471125,1298.56428063283,,,,,,,1614.98566696519,1276.70748503733,0.9235499970607794,0.07645000293922055,101,96,23,2,13
2021-11-29,2022,0,,MIA,DEN,1590.5069128637,1532.97421103047,0.7123512759360164,0.28764872406398356,1574.63937647487,1548.8417474193,,,,,,,1578.84510358386,1534.45861957765,0.6911131123183908,0.3088868876816092,111,120,72,14,43
2021-11-29,2022,0,,HOU,OKC,1300.10344603883,1317.56905525264,0.616591598120313,0.38340840187968706,1308.91713927535,1308.75536201612,,,,,,,1338.30852675242,1254.56305665135,0.7368639573843078,0.26313604261569223,102,89,1,0,1
2021-11-29,2022,0,,MIN,IND,1491.89119191973,1515.82241795856,0.6077554450106875,0.39224455498931254,1495.46429564591,1512.24931423238,,,,,,,1516.70671138877,1567.25804108714,0.6301255063238302,0.36987449367616976,100,98,68,61,65
2021-11-29,2022,0,,CHI,CHO,1541.3314473069,1504.15497507226,0.6877564423315903,0.3122435576684097,1548.56913192507,1496.91729045409,,,,,,,1562.27259289111,1505.07146969169,0.7158429693445875,0.28415703065541253,133,119,64,59,62
2021-11-29,2022,0,,DAL,CLE,1542.29030644795,1431.28645139162,0.7711181773963863,0.22888182260361367,1514.03102038822,1459.54573745135,,,,,,,1554.50643329106,1429.11474984409,0.7876317046982135,0.21236829530178647,96,114,46,11,29
2021-11-29,2022,0,,SAS,WAS,1431.68121116983,1520.30379503726,0.5163675677921569,0.48363243220784313,1445.7214051327,1506.26360107439,,,,,,,1466.34506487631,1531.21063444507,0.549701644943129,0.450298355056871,116,99,50,38,44
2021-11-29,2022,0,,UTA,POR,1630.77776262621,1571.39968212429,0.7145230528349027,0.2854769471650973,1639.64471311095,1562.53273163955,,,,,,,1642.29119668048,1582.45744392234,0.7534070749069385,0.24659292509306152,129,107,88,8,48
2021-11-29,2022,0,,LAC,NOP,1554.52966853794,1421.95055501569,0.7922979631023106,0.2077020368976894,1523.75419242664,1452.72603112699,,,,,,,1557.86337373942,1433.70607373918,0.7334877773260446,0.26651222267395536,104,123,48,38,43
2021-11-30,2022,0,,TOR,MEM,1478.38558497799,1455.91447377207,0.669295488538121,0.33070451146187896,1465.90114789564,1468.39891085442,,,,,,,1493.70459901146,1505.24255290331,0.6240014967469489,0.37599850325305106,91,98,50,54,52
2021-11-30,2022,0,,BRK,NYK,1606.1299130164,1519.98855415472,0.7448850712812305,0.2551149287187695,1608.27573372659,1517.84273344453,,,,,,,1602.37436380902,1503.87048770237,0.7551778306522017,0.24482216934779832,112,110,71,24,48
2021-11-30,2022,0,,SAC,LAL,1427.16148940457,1469.10278061027,0.5827840599357859,0.41721594006421414,1403.72686646742,1492.53740354742,,,,,,,1439.92123032297,1405.73905100744,0.6638858922255071,0.3361141077744929,92,117,21,32,27
2021-11-30,2022,0,,PHO,GSW,1703.30605164563,1662.0127282765,0.6928228560683478,0.3071771439316522,1708.31749805459,1657.00128186754,,,,,,,1675.97698607676,1629.37521788791,0.6883682688076822,0.3116317311923178,104,96,94,5,50
2021-11-30,2022,0,,POR,DET,1562.53273163955,1333.34262404899,0.8693212355546782,0.13067876444532178,1565.68356029011,1330.19179539843,,,,,,,1518.86221402869,1291.76467713419,0.8297347771767853,0.17026522282321466,110,92,14,5,10
2021-12-01,2022,0,,IND,ATL,1512.24931423238,1573.86350394146,0.5550179438514029,0.4449820561485971,1505.84691990814,1580.2658982657,,,,,,,1562.73408280854,1602.80435963968,0.582662332108884,0.41733766789111604,111,114,81,58,70
2021-12-01,2022,0,,ORL,DEN,1298.56428063283,1548.8417474193,0.2962818680504391,0.7037181319495609,1309.82241304372,1537.58361500841,,,,,,,1290.19155986187,1581.53511224809,0.23799040953056372,0.7620095904694363,108,103,21,2,12
2021-12-01,2022,0,,WAS,MIN,1506.26360107439,1495.46429564591,0.6542587092815741,0.34574129071842585,1512.03060256203,1489.69729415827,,,,,,,1533.11066243776,1522.18544000632,0.6410924436557035,0.3589075563442965,115,107,62,57,60
2021-12-01,2022,0,,MIA,CLE,1574.63937647487,1459.54573745135,0.7752467996610769,0.2247532003389231,1537.71305303657,1496.47206088965,,,,,,,1530.62179636384,1443.88825785655,0.7444801795325917,0.2555198204674083,85,111,45,22,34
2021-12-01,2022,0,,BOS,PHI,1514.2563725239,1580.24505471125,0.5487904684611369,0.4512095315388631,1517.80725379955,1576.6941734356,,,,,,,1578.5747675431,1602.64728337302,0.5956097433587768,0.4043902566412232,88,87,83,47,65
2021-12-01,2022,0,,NOP,DAL,1452.72603112699,1514.03102038822,0.5554574881921888,0.44454251180781124,1426.45177067761,1540.3052808376,,,,,,,1447.89950751712,1541.62487499359,0.487017939529043,0.512982060470957,107,139,48,63,56
2021-12-01,2022,0,,OKC,HOU,1308.75536201612,1308.91713927535,0.6398504253811605,0.36014957461883945,1299.95953439638,1317.71296689509,,,,,,,1232.98405147534,1355.93122297306,0.4713381211853124,0.5286618788146876,110,114,1,0,1
2021-12-01,2022,0,,MIL,CHO,1627.30746972977,1496.91729045409,0.7902167600868963,0.20978323991310366,1629.01925522387,1495.20550495999,,,,,,,1621.90636808496,1494.83226649026,0.7836779564485109,0.2163220435514891,127,125,72,22,47
2021-12-01,2022,0,,LAC,SAC,1523.75419242664,1403.72686646742,0.7801565842135527,0.21984341578644728,1505.32188023464,1422.15917865942,,,,,,,1459.24153509941,1420.29824529244,0.7400422407019307,0.2599577592980693,115,124,27,28,28
2021-12-02,2022,0,,NYK,CHI,1517.84273344453,1548.56913192507,0.5983923211629347,0.4016076788370653,1509.8297560806,1556.582109289,,,,,,,1514.69885014937,1575.03889041824,0.5523479388959357,0.4476520611040643,115,119,69,60,65
2021-12-02,2022,0,,TOR,MIL,1465.90114789564,1629.01925522387,0.41015200515497585,0.5898479948450241,1473.75874542958,1621.16165768993,,,,,,,1485.39416459737,1606.42528855152,0.5321105060180186,0.46788949398198143,97,93,68,32,50
2021-12-02,2022,0,,MEM,OKC,1468.39891085442,1299.95953439638,0.8242282573744335,0.1757717426255665,1480.7322655073,1287.6261797435,,,,,,,1510.02063388137,1263.5361942976,0.9015153538811487,0.09848464611885133,152,79,9,5,7
2021-12-02,2022,0,,PHO,DET,1708.31749805459,1330.19179539843,0.9400438346342517,0.059956165365748326,1709.27257792763,1329.23671552539,,,,,,,1653.4673805364,1290.89220666434,0.9375897912390435,0.06241020876095649,114,103,30,0,15
2021-12-02,2022,0,,POR,SAS,1565.68356029011,1445.7214051327,0.780092234051439,0.21990776594856098,1523.28465418992,1488.12031123289,,,,,,,1540.72054072472,1480.57223359247,0.7195911596010693,0.28040884039893066,83,114,55,23,39
2021-12-03,2022,0,,IND,MIA,1505.84691990814,1537.71305303657,0.5968146141616402,0.40318538583835983,1493.5585322541,1550.00144069061,,,,,,,1558.27195735879,1456.81980339718,0.7662919060546945,0.23370809394530545,104,113,53,44,49
2021-12-03,2022,0,,WAS,CLE,1512.03060256203,1496.47206088965,0.6604294195736442,0.3395705804263558,1492.43579191608,1516.0668715356,,,,,,,1525.99494977159,1464.56175941013,0.7148935451591717,0.2851064548408283,101,116,48,55,52
2021-12-03,2022,0,,BRK,MIN,1608.27573372659,1489.69729415827,0.7787227507117371,0.22127724928826287,1610.92661545042,1487.04641243444,,,,,,,1600.94419459571,1440.12549324617,0.8124537116276627,0.18754628837233733,110,105,58,16,37
2021-12-03,2022,0,,ATL,PHI,1580.2658982657,1576.6941734356,0.6447879972189037,0.3552120027810963,1573.47190981349,1583.48816188781,,,,,,,1608.24409933233,1609.31495523092,0.6446446952548963,0.3553553047451037,96,98,87,26,57
2021-12-03,2022,0,,HOU,ORL,1317.71296689509,1309.82241304372,0.6504613986987681,0.34953860130123193,1320.82242797764,1306.71295196117,,,,,,,1355.32095325719,1313.70403830721,0.6873776271175458,0.3126223728824542,118,116,3,0,2
2021-12-03,2022,0,,DAL,NOP,1540.3052808376,1426.45177067761,0.7740005050278705,0.22599949497212946,1514.0509042718,1452.70614724341,,,,,,,1541.67345315788,1413.23671595263,0.7845121332763706,0.2154878667236294,91,107,40,20,30
2021-12-03,2022,0,,UTA,BOS,1639.64471311095,1517.80725379955,0.7819385183024675,0.21806148169753248,1642.76071600368,1514.69125090682,,,,,,,1659.22435541354,1591.70142982241,0.7710244803419978,0.22897551965800222,137,130,90,12,51
2021-12-03,2022,0,,LAL,LAC,1492.53740354742,1505.32188023464,0.6229416511654184,0.37705834883458156,1484.06697620131,1513.79230758075,,,,,,,1431.79710043888,1527.72803244771,0.49451843801265666,0.5054815619873434,115,119,42,73,58
2021-12-03,2022,0,,GSW,PHO,1657.00128186754,1709.27257792763,0.5682582826741951,0.4317417173258049,1671.56495275698,1694.70890703819,,,,,,,1641.43203489323,1651.87832312507,0.6766968805266572,0.3233031194733428,118,96,94,4,49
2021-12-04,2022,0,,NYK,DEN,1509.8297560806,1537.58361500841,0.6024974822899021,0.3975025177100979,1493.38079083788,1554.03258025113,,,,,,,1510.51838225363,1535.43936600196,0.6040218025117138,0.3959781974882862,99,113,60,40,50
2021-12-04,2022,0,,MIL,MIA,1621.16165768993,1550.00144069061,0.7281541139455808,0.2718458860544192,1629.53522422726,1541.62787415328,,,,,,,1480.1723267326,1469.1533400057,0.7077084242962199,0.29229157570378006,124,102,40,18,29
2021-12-04,2022,0,,BRK,CHI,1610.92661545042,1556.582109289,0.7085760674853191,0.2914239325146809,1600.70146666044,1566.80725807898,,,,,,,1607.82470511371,1574.35882947847,0.6130127435835969,0.3869872564164031,107,111,83,19,51
2021-12-04,2022,0,,GSW,SAS,1671.56495275698,1488.12031123289,0.8363939753746017,0.1636060246253983,1656.34073812921,1503.34452586066,,,,,,,1639.42510268384,1477.04034813883,0.7721650668794854,0.22783493312051462,107,112,72,10,41
2021-12-04,2022,0,,DAL,MEM,1514.0509042718,1480.7322655073,0.6829676718376679,0.31703232816233207,1501.1876864209,1493.59548335821,,,,,,,1465.68826829369,1526.98280838243,0.4872049108796022,0.5127950891203978,90,97,49,69,59
2021-12-04,2022,0,,POR,BOS,1523.28465418992,1514.69125090682,0.6513807251949436,0.3486192748050564,1493.61157432505,1544.36433077169,,,,,,,1517.44977939703,1550.53093276205,0.653270923964844,0.346729076035156,117,145,64,45,55
2021-12-04,2022,0,,SAC,LAC,1422.15917865942,1513.79230758075,0.5120385682916784,0.4879614317083216,1428.9814494835,1506.97003675667,,,,,,,1439.82078798581,1530.07110817823,0.5692846925211322,0.43071530747886777,104,99,44,50,47
2021-12-05,2022,0,,CLE,UTA,1516.0668715356,1642.76071600368,0.461659880837249,0.538340119162751,1512.41292566852,1646.41466187076,,,,,,,1489.11319034534,1659.69390960986,0.40803033620694357,0.5919696637930565,108,109,77,25,51
2021-12-05,2022,0,,ATL,CHO,1573.47190981349,1495.20550495999,0.736175399774515,0.26382460022548504,1563.8714020779,1504.80601269558,,,,,,,1579.77436897681,1317.01702521838,0.8928230300339892,0.10717696996601078,127,130,26,12,19
2021-12-05,2022,0,,TOR,WAS,1473.75874542958,1492.43579191608,0.6149416611728789,0.38505833882712115,1482.17259737436,1484.0219399713,,,,,,,1496.22307028847,1508.95186448634,0.6185180665247582,0.38148193347524184,102,90,51,66,59
2021-12-05,2022,0,,HOU,NOP,1320.82242797764,1452.70614724341,0.45424401216839166,0.5457559878316083,1332.44609575509,1441.08247946596,,,,,,,1348.73004041252,1437.1204656488,0.508060068959738,0.491939931040262,118,108,13,14,14
2021-12-06,2022,0,,DET,OKC,1329.23671552539,1287.6261797435,0.69321133186593,0.30678866813407,1312.01983608587,1304.84305918302,,,,,,,1280.86642489323,1269.16965400689,0.648252314310108,0.351747685689892,103,114,1,0,1
2021-12-06,2022,0,,CHO,PHI,1504.80601269558,1583.48816188781,0.5306404117259991,0.4693595882740009,1498.76985582175,1589.52431876164,,,,,,,1329.81841834792,1604.23504416953,0.2179729927630635,0.7820270072369365,124,127,31,31,31
2021-12-06,2022,0,,IND,WAS,1493.5585322541,1484.0219399713,0.6526126461761407,0.3473873538238593,1498.49817859286,1479.08229363254,,,,,,,1549.810585237,1499.24638507301,0.757659786203115,0.24234021379688497,116,110,60,53,57
2021-12-06,2022,0,,MIA,MEM,1541.62787415328,1493.59548335821,0.7010164799154509,0.2989835200845491,1520.21592773724,1515.00742977425,,,,,,,1524.57075775243,1514.06389739084,0.6424194540731131,0.35758054592688693,90,105,59,39,49
2021-12-06,2022,0,,MIL,CLE,1629.53522422726,1512.41292566852,0.7772750058075796,0.22272499419242042,1632.98106758906,1508.96708230672,,,,,,,1633.20157418293,1492.28882308815,0.8389449532850947,0.16105504671490534,112,104,74,15,45
2021-12-06,2022,0,,MIN,ATL,1487.04641243444,1563.8714020779,0.5333021451399906,0.46669785486000936,1475.07978167527,1575.83803283707,,,,,,,1510.03768323289,1598.89509081035,0.5805392626546341,0.41946073734536593,110,121,72,52,62
2021-12-06,2022,0,,CHI,DEN,1566.80725807898,1554.03258025113,0.656826381843019,0.343173618156981,1574.1328309176,1546.70700741251,,,,,,,1503.61218978872,1542.75546000851,0.5832495441254812,0.41675045587451875,109,97,60,24,42
2021-12-06,2022,0,,PHO,SAS,1694.70890703819,1503.34452586066,0.8425371504032567,0.15746284959674328,1696.32412064702,1501.72931225183,,,,,,,1644.70339834332,1489.65976079813,0.8144989281859056,0.18550107181409436,108,104,75,14,45
2021-12-06,2022,0,,GSW,ORL,1656.34073812921,1306.71295196117,0.9301025443809259,0.06989745561907412,1658.64307794155,1304.41061214883,,,,,,,1643.02045007087,1318.448739727,0.9211898142025012,0.07881018579749877,126,95,35,0,18
